Location,Gen_DevImp,LivStd_Overall1,LivStd_Infr1,LivStd_EconDiv1,LivStd_EconBen1,Emp_LocJob2,Emp_EntAtt2,Emp_ExtJobs2,Emp_MgmtJob2,Emp_LowPay2,Emp_PartTime2,Emp_NewMkt2,Earn_LocInc3,Earn_BizBen3,Earn_OutFlow3,Earn_ExpInc3,Cult_ActEnc4,Cult_PosChg4,Cult_ExchVal4,Cult_Damage4,Cult_Invas4,Soc_ValueUp5,Soc_RecreOp5,Soc_Prob5,Soc_Lim_Recre5,Soc_Pollute5,Gender,Age,Education Level,Marital Status,Profession,Monthly Income,LivStd,Emp_Opp,Earn_Cap,Cult_Dev,Soc_Fac,Tour_Imp
South Side,4,5,4,5,4,4,5,5,5,5,5,5,4,4,3,5,4,4,4,2,4,5,5,1,3,1,MALE,31-40,NO EDUCATION,UNMARRIED,OTHERS,>40000,4.5,4.857142857,4,3.6,3,Good
South Side,5,4,4,5,4,3,4,4,3,5,4,5,4,5,5,5,2,4,4,1,1,5,5,1,2,2,MALE,31-40,HSC,UNMARRIED,BUSINESS,>40000,4.25,4,4.75,2.4,3,Good
South Side,5,5,4,5,4,3,4,4,5,5,5,5,5,4,4,5,4,4,4,2,1,4,4,4,2,5,MALE,21-30,NO EDUCATION,MARRIED,OTHERS,11000-20000,4.5,4.428571429,4.5,3,3.8,Good
South Side,5,5,4,4,4,3,5,4,4,4,4,4,4,4,5,4,2,5,5,2,2,5,2,2,3,5,FEMALE,31-40,NO EDUCATION,MARRIED,BUSINESS,11000-20000,4.25,4,4.25,3.2,3.4,Good
South Side,5,5,4,4,4,3,4,4,5,4,4,4,4,4,4,4,4,4,5,2,3,4,4,1,2,2,MALE,21-30,SSC,MARRIED,SERVICE,21000-30000,4.25,4,4,3.6,2.6,Good
South Side,4,4,5,4,3,3,5,4,4,5,4,5,4,5,4,5,4,4,4,2,2,4,4,3,2,1,FEMALE,31-40,PRIMARY,UNMARRIED,BUSINESS,31000-40000,4,4.285714286,4.5,3.2,2.8,Good
South Side,5,4,5,4,4,3,5,4,4,4,4,4,4,5,4,4,3,2,2,4,4,5,4,2,2,3,MALE,21-30,PRIMARY,UNMARRIED,BUSINESS,11000-20000,4.25,4,4.25,3,3.2,Good
South Side,5,4,4,5,3,4,5,4,4,5,4,5,4,5,4,5,2,5,4,2,2,4,5,5,4,5,FEMALE,21-30,PRIMARY,MARRIED,SERVICE,11000-20000,4,4.428571429,4.5,3,4.6,Excellent
South Side,5,5,4,5,3,4,4,5,4,5,4,5,4,4,4,5,3,4,4,2,2,5,4,1,1,3,MALE,31-40,SSC,MARRIED,BUSINESS,21000-30000,4.25,4.428571429,4.25,3,2.8,Good
South Side,5,5,4,4,3,3,4,5,4,5,3,5,4,4,4,5,2,5,4,1,2,5,5,4,3,2,MALE,41-50,SSC,MARRIED,OTHERS,31000-40000,4,4.142857143,4.25,2.8,3.8,Good
South Side,5,4,5,5,4,4,4,4,4,4,4,4,5,4,3,4,3,4,4,2,4,5,5,1,4,1,FEMALE,41-50,PRIMARY,MARRIED,BUSINESS,<10000,4.5,4,4,3.4,3.2,Good
South Side,5,5,4,4,4,4,5,4,3,4,3,4,5,4,4,4,4,4,4,4,4,1,5,4,2,3,MALE,>50,SSC,MARRIED,BUSINESS,31000-40000,4.25,3.857142857,4.25,4,3,Good
South Side,5,4,4,3,4,4,5,4,4,4,3,4,4,5,3,4,2,4,3,1,3,3,1,2,1,1,MALE,41-50,SSC,MARRIED,BUSINESS,31000-40000,3.75,4,4,2.6,1.6,Average
South Side,5,4,4,3,4,4,4,5,3,5,3,5,4,5,3,5,4,4,5,4,4,5,5,1,5,1,MALE,41-50,SSC,MARRIED,BUSINESS,>40000,3.75,4.142857143,4.25,4.2,3.4,Good
South Side,4,4,4,3,4,4,5,4,3,5,4,5,4,4,3,5,4,4,4,2,2,2,2,2,3,1,MALE,41-50,NO EDUCATION,MARRIED,BUSINESS,11000-20000,3.75,4.285714286,4,3.2,2,Average
South Side,4,4,4,5,5,5,4,4,3,4,4,4,5,5,4,4,4,3,4,2,2,5,4,2,2,3,MALE,21-30,SSC,MARRIED,BUSINESS,11000-20000,4.5,4,4.5,3,3.2,Good
South Side,5,4,4,5,4,4,4,4,4,5,4,5,4,4,4,5,2,4,3,2,4,5,5,1,1,2,MALE,31-40,SSC,UNMARRIED,BUSINESS,11000-20000,4.25,4.285714286,4.25,3,2.8,Good
South Side,5,5,4,4,5,5,4,4,4,4,4,4,4,3,4,4,2,4,2,2,2,5,5,1,5,3,MALE,21-30,SSC,MARRIED,BUSINESS,31000-40000,4.5,4.142857143,3.75,2.4,3.8,Average
South Side,5,4,5,5,4,5,4,4,4,4,4,4,4,3,4,4,3,4,2,2,2,4,4,2,3,2,FEMALE,31-40,NO EDUCATION,MARRIED,BUSINESS,21000-30000,4.5,4.142857143,3.75,2.6,3,Average
South Side,5,3,3,3,4,4,4,4,4,4,5,4,4,3,4,4,2,4,4,2,2,5,4,2,3,3,MALE,31-40,HSC,UNMARRIED,BUSINESS,11000-20000,3.25,4.142857143,3.75,2.8,3.4,Average
South Side,5,4,4,3,4,5,4,4,4,4,4,4,4,5,5,4,4,4,4,2,4,5,5,1,5,2,FEMALE,<=20,NO EDUCATION,UNMARRIED,SERVICE,<10000,3.75,4.142857143,4.5,3.6,3.6,Good
South Side,5,5,5,4,5,4,5,5,5,4,4,4,4,5,4,4,5,5,4,2,2,4,2,1,2,1,MALE,41-50,NO EDUCATION,MARRIED,BUSINESS,31000-40000,4.75,4.428571429,4.25,3.6,2,Good
South Side,5,5,4,4,5,5,4,4,4,1,4,4,3,4,4,5,4,2,4,2,4,4,2,1,3,1,MALE,41-50,SSC,UNMARRIED,BUSINESS,21000-30000,4.5,3.714285714,4,3.2,2.2,Average
South Side,5,4,4,5,4,5,5,5,5,2,3,4,4,5,5,4,4,4,4,2,2,5,5,1,5,2,MALE,>50,PRIMARY,UNMARRIED,BUSINESS,21000-30000,4.25,4.142857143,4.5,3.2,3.6,Good
South Side,4,5,4,5,4,4,5,4,5,4,3,4,4,5,5,3,2,4,4,1,2,4,4,2,2,1,FEMALE,31-40,PRIMARY,UNMARRIED,BUSINESS,31000-40000,4.5,4.142857143,4.25,2.6,2.6,Average
South Side,5,4,4,4,5,5,5,5,5,2,4,5,4,5,5,5,2,2,5,2,1,5,5,2,2,3,MALE,21-30,PRIMARY,UNMARRIED,BUSINESS,21000-30000,4.25,4.428571429,4.75,2.4,3.4,Good
South Side,4,5,4,5,4,5,4,5,5,2,4,4,4,5,4,4,4,5,5,2,2,1,2,4,4,2,FEMALE,21-30,SSC,MARRIED,BUSINESS,11000-20000,4.5,4.142857143,4.25,3.6,2.6,Good
South Side,5,4,5,4,4,4,5,5,4,2,4,4,5,5,5,4,4,4,4,1,2,5,5,1,2,3,MALE,41-50,SSC,UNMARRIED,BUSINESS,21000-30000,4.25,4,4.75,3,3.2,Good
South Side,5,4,4,5,4,5,4,4,4,3,4,5,4,5,4,3,5,3,5,1,4,4,4,1,3,1,FEMALE,31-40,NO EDUCATION,MARRIED,BUSINESS,21000-30000,4.25,4.142857143,4,3.6,2.6,Good
Chera Dwip,5,3,3,3,4,4,4,4,4,4,2,3,4,4,5,3,4,4,4,2,2,4,4,1,2,2,MALE,21-30,SSC,MARRIED,BUSINESS,>40000,3.25,3.571428571,4,3.2,2.6,Average
Chera Dwip,5,4,4,5,4,5,4,4,5,2,3,3,3,4,4,4,4,4,2,4,4,5,5,1,2,2,MALE,>50,SSC,MARRIED,BUSINESS,21000-30000,4.25,3.714285714,3.75,3.6,3,Average
Chera Dwip,5,5,5,3,5,5,5,4,4,1,3,4,4,5,5,4,4,4,4,2,2,5,2,1,2,1,MALE,21-30,SSC,MARRIED,BUSINESS,21000-30000,4.5,3.714285714,4.5,3.2,2.2,Average
Chera Dwip,4,4,4,3,5,5,5,5,4,3,4,3,5,5,5,4,3,4,4,2,2,4,2,2,3,4,MALE,41-50,NO EDUCATION,MARRIED,BUSINESS,21000-30000,4,4.142857143,4.75,3,3,Good
Chera Dwip,5,5,5,4,5,5,4,5,5,3,3,3,4,5,5,4,4,4,4,5,2,2,4,2,3,1,MALE,31-40,HSC,MARRIED,BUSINESS,<10000,4.75,4,4.5,3.8,2.4,Good
Chera Dwip,5,5,4,4,4,4,5,5,5,5,4,3,4,4,4,4,4,4,4,4,2,5,4,3,3,2,FEMALE,41-50,NO EDUCATION,MARRIED,BUSINESS,21000-30000,4.25,4.428571429,4,3.6,3.4,Good
Chera Dwip,5,5,4,4,5,4,4,5,5,4,4,2,2,3,4,4,5,4,4,4,2,4,4,2,3,4,MALE,41-50,NO EDUCATION,MARRIED,BUSINESS,>40000,4.5,4,3.25,3.8,3.4,Good
Chera Dwip,4,4,4,4,5,5,4,4,5,2,4,3,4,4,4,4,4,4,4,4,4,4,4,1,3,2,MALE,31-40,SSC,UNMARRIED,BUSINESS,21000-30000,4.25,3.857142857,4,4,2.8,Good
Chera Dwip,4,5,4,4,4,4,4,4,5,2,4,3,2,1,2,4,2,4,4,2,4,4,5,1,3,2,MALE,31-40,PRIMARY,MARRIED,BUSINESS,11000-20000,4.25,3.714285714,2.25,3.2,3,Average
Chera Dwip,5,5,4,5,4,5,4,4,4,4,4,5,4,2,2,4,2,4,4,1,4,4,5,1,3,1,MALE,31-40,PRIMARY,MARRIED,BUSINESS,11000-20000,4.5,4.285714286,3,3,2.8,Average
Chera Dwip,5,4,4,4,4,4,5,5,4,4,4,4,4,2,2,4,3,4,4,2,4,4,5,2,4,4,FEMALE,41-50,PRIMARY,MARRIED,BUSINESS,31000-40000,4,4.285714286,3,3.4,3.8,Good
Chera Dwip,5,5,5,5,5,5,4,4,4,4,2,5,5,2,2,5,4,2,4,4,3,5,3,1,2,3,MALE,<=20,SSC,MARRIED,OTHERS,21000-30000,5,4,3.5,3.4,2.8,Average
Chera Dwip,5,5,5,5,3,2,4,5,5,2,4,4,5,2,3,4,4,2,4,2,2,4,2,4,4,2,MALE,41-50,SSC,MARRIED,BUSINESS,11000-20000,4.5,3.714285714,3.5,2.8,3.2,Average
Chera Dwip,5,4,4,4,4,3,5,4,4,3,3,2,2,4,4,3,3,2,4,4,5,5,3,1,2,4,MALE,21-30,HSC,MARRIED,BUSINESS,<10000,4,3.428571429,3.25,3.6,3,Average
Chera Dwip,5,4,5,4,4,3,4,5,4,3,3,4,4,2,2,5,3,3,4,5,4,5,3,1,2,4,MALE,21-30,SSC,UNMARRIED,BUSINESS,11000-20000,4.25,3.714285714,3.25,3.8,3,Average
Chera Dwip,4,4,4,4,4,5,4,4,4,4,4,3,4,2,2,4,3,3,4,4,5,5,3,1,2,4,MALE,31-40,SSC,UNMARRIED,BUSINESS,11000-20000,4,4,3,3.8,3,Good
Chera Dwip,4,4,4,4,5,4,4,4,5,4,4,4,4,2,4,4,3,3,3,4,4,5,4,4,2,2,MALE,21-30,HSC,MARRIED,BUSINESS,11000-20000,4.25,4.142857143,3.5,3.4,3.4,Good
Chera Dwip,5,4,4,4,4,2,5,4,4,3,5,5,4,2,2,4,2,4,4,4,5,5,3,2,2,5,FEMALE,<=20,HSC,MARRIED,BUSINESS,21000-30000,4,4,3,3.8,3.4,Good
Chera Dwip,4,4,4,4,5,4,4,4,4,4,4,4,4,2,2,4,4,3,3,4,4,5,3,1,2,4,MALE,21-30,PRIMARY,MARRIED,SERVICE,31000-40000,4.25,4,3,3.6,3,Good
Chera Dwip,4,4,5,4,4,4,5,5,4,3,2,2,5,2,1,2,1,3,3,5,5,2,4,4,4,2,MALE,41-50,PRIMARY,MARRIED,BUSINESS,11000-20000,4.25,3.571428571,2.5,3.4,3.2,Average
Chera Dwip,4,4,4,4,4,4,5,5,4,3,4,4,4,1,2,4,4,4,4,3,4,5,3,1,2,4,MALE,31-40,PRIMARY,MARRIED,BUSINESS,11000-20000,4,4.142857143,2.75,3.8,3,Average
Chera Dwip,5,4,5,4,5,4,5,5,2,2,5,3,5,1,4,5,5,4,4,2,3,2,1,4,4,4,MALE,41-50,SSC,MARRIED,BUSINESS,21000-30000,4.5,3.714285714,3.75,3.6,3,Average
Chera Dwip,4,5,5,4,5,5,5,5,4,3,4,4,2,4,4,5,4,5,5,4,4,3,5,3,1,2,MALE,41-50,SSC,MARRIED,BUSINESS,31000-40000,4.75,4.285714286,3.75,4.4,2.8,Good
Chera Dwip,5,4,4,4,5,4,4,4,4,2,3,4,5,4,3,4,4,4,5,3,4,5,5,4,3,4,MALE,31-40,PRIMARY,MARRIED,BUSINESS,<10000,4.25,3.571428571,4,4,4.2,Excellent
Chera Dwip,5,5,5,4,4,3,5,4,4,4,3,4,3,2,2,5,3,4,4,4,5,4,4,3,2,4,MALE,31-40,PRIMARY,MARRIED,BUSINESS,31000-40000,4.5,3.857142857,3,4,3.4,Good
Chera Dwip,5,5,5,5,4,4,4,4,5,4,4,5,3,2,2,5,4,3,4,5,4,5,3,4,3,4,MALE,31-40,PRIMARY,MARRIED,OTHERS,31000-40000,4.75,4.285714286,3,4,3.8,Good
Chera Dwip,5,5,4,4,5,3,5,5,5,4,4,3,5,3,3,4,4,4,4,4,5,4,4,2,2,1,FEMALE,41-50,SSC,MARRIED,BUSINESS,>40000,4.5,4.142857143,3.75,4.2,2.6,Good
Chera Dwip,5,4,5,3,4,4,4,3,5,5,2,3,3,2,3,4,4,3,4,3,4,4,5,4,2,4,MALE,<=20,SSC,MARRIED,OTHERS,11000-20000,4,3.714285714,3,3.6,3.8,Average
Chera Dwip,5,5,4,5,3,3,5,5,4,3,5,4,5,5,4,4,4,4,3,4,4,3,3,2,2,3,MALE,41-50,HSC,UNMARRIED,BUSINESS,11000-20000,4.25,4.142857143,4.5,3.8,2.6,Good
Chera Dwip,4,4,5,5,4,4,4,4,3,5,4,3,3,4,5,1,5,4,5,4,4,4,4,3,2,4,MALE,21-30,SSC,UNMARRIED,OTHERS,11000-20000,4.5,3.857142857,3.25,4.4,3.4,Good
Chera Dwip,4,5,5,4,4,5,5,5,4,4,4,4,4,1,1,5,4,3,3,4,4,2,2,4,3,2,MALE,21-30,SSC,MARRIED,OTHERS,31000-40000,4.5,4.428571429,2.75,3.6,2.6,Average
Chera Dwip,4,4,5,5,5,4,4,4,5,4,4,4,4,2,1,4,4,4,3,4,5,4,4,3,2,3,MALE,31-40,HSC,MARRIED,BUSINESS,21000-30000,4.75,4.142857143,2.75,4,3.2,Good
Chera Dwip,5,2,4,4,4,4,5,4,5,4,4,4,3,1,3,4,3,4,4,5,5,4,4,3,1,2,MALE,31-40,HSC,MARRIED,BUSINESS,11000-20000,3.5,4.285714286,2.75,4.2,2.8,Average
Chera Dwip,5,4,4,5,4,4,4,5,5,4,5,4,4,3,5,5,4,3,4,4,5,5,5,2,3,4,MALE,21-30,PRIMARY,MARRIED,BUSINESS,<10000,4.25,4.428571429,4.25,4,3.8,Excellent
Chera Dwip,4,5,4,5,4,3,5,4,4,4,3,4,3,1,1,4,4,4,3,4,4,3,3,1,2,4,MALE,31-40,PRIMARY,MARRIED,BUSINESS,31000-40000,4.5,3.857142857,2.25,3.8,2.6,Average
Chera Dwip,5,1,5,4,5,4,4,5,5,4,5,5,4,2,4,5,4,3,4,4,4,4,4,2,2,4,MALE,21-30,PRIMARY,MARRIED,BUSINESS,21000-30000,3.75,4.571428571,3.75,3.8,3.2,Average
Chera Dwip,4,5,4,5,4,4,5,5,5,5,4,5,3,2,1,5,2,5,5,5,4,4,5,2,2,4,MALE,41-50,SSC,MARRIED,BUSINESS,21000-30000,4.5,4.714285714,2.75,4.2,3.4,Good
Chera Dwip,5,3,3,4,5,3,5,4,4,5,5,4,4,2,1,5,3,5,5,5,4,5,4,2,2,4,MALE,31-40,NO EDUCATION,MARRIED,BUSINESS,31000-40000,3.75,4.285714286,3,4.4,3.4,Good
Chera Dwip,4,5,4,5,4,3,4,5,5,5,4,3,3,2,2,4,3,4,4,5,5,4,4,2,3,4,MALE,21-30,SSC,MARRIED,OTHERS,21000-30000,4.5,4.142857143,2.75,4.2,3.4,Good
Chera Dwip,5,4,4,3,4,3,3,3,4,4,2,4,2,2,2,4,3,4,4,5,5,5,5,2,2,5,MALE,<=20,NO EDUCATION,UNMARRIED,BUSINESS,11000-20000,3.75,3.285714286,2.5,4.2,3.8,Average
Chera Dwip,5,5,5,4,4,5,5,5,4,3,4,5,5,1,1,5,4,5,4,5,5,4,5,2,2,4,MALE,21-30,SSC,UNMARRIED,BUSINESS,21000-30000,4.5,4.428571429,3,4.6,3.4,Good
Chera Dwip,4,4,3,4,5,3,5,5,5,4,3,2,4,5,2,4,4,4,3,4,4,5,3,1,1,5,MALE,41-50,SSC,UNMARRIED,BUSINESS,21000-30000,4,3.857142857,3.75,3.8,3,Average
Chera Dwip,5,5,3,4,4,3,5,4,3,3,4,3,3,4,4,2,4,4,4,5,4,3,2,3,4,4,MALE,31-40,SSC,UNMARRIED,BUSINESS,>40000,4,3.571428571,3.25,4.2,3.2,Good
Chera Dwip,4,5,5,4,4,4,4,4,5,4,4,5,4,4,2,4,3,3,4,4,5,5,3,1,2,5,MALE,41-50,NO EDUCATION,MARRIED,BUSINESS,21000-30000,4.5,4.285714286,3.5,3.8,3.2,Good
Chera Dwip,4,4,4,5,5,3,4,5,4,5,5,4,3,5,3,3,4,4,5,5,5,3,1,3,4,4,MALE,41-50,HSC,MARRIED,SERVICE,21000-30000,4.5,4.285714286,3.5,4.6,3,Good
Chera Dwip,5,4,4,3,5,3,3,3,5,3,2,4,2,2,2,4,3,4,4,4,5,4,2,3,2,4,MALE,31-40,NO EDUCATION,MARRIED,BUSINESS,21000-30000,4,3.285714286,2.5,4,3,Average
Chera Dwip,4,4,3,4,5,3,5,5,4,3,3,2,4,5,2,4,4,5,4,5,4,5,3,1,2,4,MALE,31-40,NO EDUCATION,MARRIED,OTHERS,<10000,4,3.571428571,3.75,4.4,3,Good
Chera Dwip,4,5,3,4,4,3,5,4,3,3,4,3,3,4,4,2,2,3,4,4,5,3,5,3,2,4,FEMALE,31-40,SSC,MARRIED,BUSINESS,21000-30000,4,3.571428571,3.25,3.6,3.4,Average
Chera Dwip,4,4,4,5,4,4,4,3,5,4,5,3,2,3,4,1,3,4,5,4,4,4,4,2,4,4,MALE,41-50,PRIMARY,MARRIED,SERVICE,>40000,4.25,4,2.5,4,3.6,Good
Chera Dwip,5,4,4,5,4,5,5,4,5,5,4,5,4,2,2,5,2,3,4,4,4,5,5,3,2,5,MALE,<=20,PRIMARY,MARRIED,OTHERS,21000-30000,4.25,4.714285714,3.25,3.4,4,Good
Chera Dwip,4,5,4,2,3,3,4,2,4,4,5,4,3,3,5,3,3,3,3,4,4,4,5,5,3,5,MALE,41-50,PRIMARY,MARRIED,SERVICE,21000-30000,3.5,3.714285714,3.5,3.4,4.4,Average
Chera Dwip,4,4,5,4,2,3,4,2,2,5,5,4,3,3,5,3,3,4,5,5,5,5,2,2,2,5,MALE,21-30,SSC,MARRIED,SERVICE,<10000,3.75,3.571428571,3.5,4.4,3.2,Average
Chera Dwip,4,4,5,4,2,2,4,2,1,5,2,4,5,4,2,3,3,4,4,5,5,5,4,2,2,4,MALE,21-30,SSC,UNMARRIED,BUSINESS,21000-30000,3.75,2.857142857,3.5,4.2,3.4,Average
Chera Dwip,5,5,5,5,5,2,2,2,2,4,3,5,4,2,2,5,4,3,4,4,5,4,5,2,1,4,MALE,31-40,NO EDUCATION,MARRIED,OTHERS,<10000,5,2.857142857,3.25,4,3.2,Average
Chera Dwip,4,5,5,4,4,2,2,4,5,2,3,5,4,3,2,4,3,4,4,5,5,4,2,2,3,5,FEMALE,21-30,SSC,MARRIED,BUSINESS,>40000,4.5,3.285714286,3.25,4.2,3.2,Good
Chera Dwip,5,4,5,4,2,3,2,5,4,4,3,4,2,2,4,3,4,3,5,5,5,4,4,3,3,4,MALE,<=20,SSC,UNMARRIED,BUSINESS,21000-30000,3.75,3.571428571,2.75,4.4,3.6,Average
Chera Dwip,4,5,4,4,4,5,4,4,5,5,4,4,4,4,3,3,4,4,5,5,5,3,2,4,4,5,MALE,21-30,SSC,UNMARRIED,BUSINESS,21000-30000,4.25,4.428571429,3.5,4.6,3.6,Good
Jetty Area,4,5,5,4,4,2,2,2,4,4,3,5,5,2,2,5,4,3,4,5,5,3,4,2,2,4,MALE,41-50,NO EDUCATION,MARRIED,SERVICE,21000-30000,4.5,3.142857143,3.5,4.2,3,Good
Jetty Area,4,5,5,4,4,2,2,2,2,4,3,5,5,2,2,5,3,3,4,5,5,4,5,1,2,4,MALE,31-40,HSC,MARRIED,BUSINESS,31000-40000,4.5,2.857142857,3.5,4,3.2,Average
Jetty Area,4,5,4,3,5,2,5,2,2,4,2,5,4,3,2,2,4,3,4,4,4,5,2,2,2,5,MALE,41-50,NO EDUCATION,MARRIED,SERVICE,<10000,4.25,3.142857143,2.75,3.8,3.2,Average
Jetty Area,5,5,4,4,5,3,4,3,4,4,2,4,4,5,4,4,5,4,4,5,3,5,2,2,2,4,MALE,41-50,NO EDUCATION,MARRIED,SERVICE,11000-20000,4.5,3.428571429,4.25,4.2,3,Good
Jetty Area,5,5,5,4,3,3,4,4,4,4,4,2,1,3,5,3,4,4,4,4,5,5,3,2,4,5,MALE,31-40,SSC,MARRIED,SERVICE,11000-20000,4.25,3.571428571,3,4.2,3.8,Good
Jetty Area,5,4,4,5,4,5,4,4,2,4,3,2,2,1,1,4,4,2,2,3,4,3,4,1,2,2,MALE,31-40,PRIMARY,MARRIED,OTHERS,11000-20000,4.25,3.428571429,2,3,2.4,Average
Jetty Area,4,5,4,3,5,2,5,2,3,4,2,5,4,3,2,2,3,4,3,4,4,4,2,1,2,4,MALE,31-40,PRIMARY,MARRIED,SERVICE,<10000,4.25,3.285714286,2.75,3.6,2.6,Average
Jetty Area,5,5,4,4,4,3,4,4,4,4,3,2,2,3,4,4,4,5,4,5,5,4,4,2,2,2,MALE,41-50,PRIMARY,UNMARRIED,SERVICE,11000-20000,4.25,3.428571429,3.25,4.6,2.8,Average
Jetty Area,5,5,4,4,4,4,4,3,3,4,4,4,5,2,2,4,4,3,4,4,4,4,2,1,2,2,MALE,<=20,SSC,MARRIED,BUSINESS,11000-20000,4.25,3.714285714,3.25,3.8,2.2,Average
Jetty Area,5,4,5,4,4,4,4,4,4,2,5,4,4,4,5,4,3,4,4,5,5,4,4,2,2,2,MALE,41-50,SSC,MARRIED,BUSINESS,11000-20000,4.25,3.857142857,4.25,4.2,2.8,Good
Jetty Area,4,4,4,5,4,4,4,3,4,2,4,4,5,2,1,4,3,4,3,4,3,4,3,1,2,4,MALE,21-30,PRIMARY,UNMARRIED,BUSINESS,11000-20000,4.25,3.571428571,3,3.4,2.8,Average
Jetty Area,4,4,4,5,5,4,4,3,4,4,4,4,5,2,2,4,3,4,3,4,3,4,4,3,1,2,MALE,21-30,SSC,MARRIED,BUSINESS,21000-30000,4.5,3.857142857,3.25,3.4,2.8,Average
Jetty Area,5,4,4,2,1,3,5,5,4,4,4,2,1,3,5,3,5,4,4,3,4,4,2,1,1,2,MALE,31-40,SSC,MARRIED,SERVICE,11000-20000,2.75,3.857142857,3,4,2,Average
Jetty Area,5,2,3,5,4,4,4,3,3,5,4,3,4,2,2,4,2,4,3,2,2,4,4,1,2,2,MALE,31-40,SSC,MARRIED,BUSINESS,21000-30000,3.5,3.714285714,3,2.6,2.6,Poor
Jetty Area,5,2,3,5,4,4,4,3,5,5,4,3,4,2,2,5,2,4,2,2,2,4,2,1,1,2,MALE,21-30,NO EDUCATION,MARRIED,BUSINESS,11000-20000,3.5,4,3.25,2.4,2,Average
Jetty Area,5,4,4,5,5,4,4,4,5,5,2,3,2,2,3,2,4,4,4,2,3,5,4,3,4,2,MALE,31-40,SSC,MARRIED,OTHERS,11000-20000,4.5,3.857142857,2.25,3.4,3.6,Average
Jetty Area,5,5,5,4,4,5,4,5,3,4,3,2,2,2,3,3,4,4,5,2,2,5,4,2,2,1,MALE,21-30,SSC,MARRIED,SERVICE,11000-20000,4.5,3.714285714,2.5,3.4,2.8,Average
Jetty Area,5,5,5,4,5,5,4,5,3,4,4,5,5,2,1,5,4,4,4,2,2,3,4,1,2,2,MALE,41-50,SSC,MARRIED,BUSINESS,31000-40000,4.75,4.285714286,3.25,3.2,2.4,Average
Jetty Area,4,4,4,4,4,4,4,5,4,5,5,4,4,3,4,4,4,3,4,2,2,4,2,1,2,4,MALE,31-40,NO EDUCATION,UNMARRIED,SERVICE,11000-20000,4,4.428571429,3.75,3,2.6,Average
Jetty Area,4,5,5,5,4,4,5,4,4,3,2,4,3,2,2,4,2,4,4,2,2,4,4,2,2,2,MALE,21-30,HSC,MARRIED,BUSINESS,>40000,4.75,3.714285714,2.75,2.8,2.8,Poor
Jetty Area,5,5,4,5,4,4,4,4,5,4,2,4,2,2,2,4,3,4,3,2,2,4,2,1,2,2,MALE,<=20,NO EDUCATION,MARRIED,SERVICE,>40000,4.5,3.857142857,2.5,2.8,2.2,Poor
Jetty Area,4,5,5,4,4,5,4,4,4,2,4,4,4,2,3,4,4,4,3,3,2,4,4,2,2,2,FEMALE,21-30,NO EDUCATION,UNMARRIED,BUSINESS,11000-20000,4.5,3.857142857,3.25,3.2,2.8,Average
Jetty Area,4,4,4,4,4,4,4,4,5,2,4,4,5,2,2,5,5,5,3,3,3,4,3,1,2,4,MALE,41-50,SSC,UNMARRIED,OTHERS,<10000,4,3.857142857,3.5,3.8,2.8,Average
Jetty Area,4,5,5,4,5,4,5,5,4,3,4,4,4,2,2,4,3,4,3,4,3,4,4,3,1,2,MALE,31-40,PRIMARY,UNMARRIED,SERVICE,<10000,4.75,4.142857143,3,3.4,2.8,Average
Jetty Area,5,5,4,4,4,4,4,4,4,3,4,4,3,3,2,4,3,4,3,4,3,4,2,1,1,2,MALE,41-50,PRIMARY,MARRIED,BUSINESS,31000-40000,4.25,3.857142857,3,3.4,2,Average
Jetty Area,4,5,5,4,5,4,5,5,4,4,5,5,3,3,3,4,3,4,3,4,3,4,4,1,2,2,MALE,41-50,PRIMARY,MARRIED,BUSINESS,11000-20000,4.75,4.571428571,3.25,3.4,2.6,Average
Jetty Area,5,4,4,4,4,3,5,5,4,3,3,4,3,4,3,4,3,4,3,4,3,4,2,1,1,2,MALE,31-40,SSC,UNMARRIED,SERVICE,31000-40000,4,3.857142857,3.5,3.4,2,Average
Jetty Area,5,4,5,4,4,3,4,4,5,4,3,4,3,4,3,4,3,4,4,4,3,5,4,3,4,2,MALE,31-40,SSC,MARRIED,BUSINESS,11000-20000,4.25,3.857142857,3.5,3.6,3.6,Average
Jetty Area,5,4,4,5,4,3,5,5,5,2,3,3,3,4,3,4,3,4,3,5,3,5,4,2,2,1,MALE,31-40,NO EDUCATION,MARRIED,SERVICE,>40000,4.25,3.714285714,3.5,3.6,2.8,Average
Jetty Area,5,4,4,4,4,3,4,3,4,4,4,4,4,2,3,5,3,4,3,4,4,4,4,3,4,5,MALE,41-50,SSC,UNMARRIED,SERVICE,>40000,4,3.714285714,3.5,3.6,4,Good
Jetty Area,5,5,5,4,4,4,4,4,4,3,3,4,3,4,3,4,3,3,3,4,3,4,4,1,5,5,MALE,<=20,SSC,MARRIED,SERVICE,11000-20000,4.5,3.714285714,3.5,3.2,3.8,Average
Jetty Area,5,4,5,3,4,4,2,4,5,2,5,4,4,2,3,5,3,4,3,4,3,4,4,2,5,5,MALE,41-50,SSC,UNMARRIED,SERVICE,>40000,4,3.714285714,3.5,3.4,4,Good
Jetty Area,4,4,5,4,4,3,5,5,5,5,2,4,4,5,2,4,4,4,4,2,3,4,4,4,3,4,MALE,21-30,NO EDUCATION,MARRIED,BUSINESS,<10000,4.25,4.142857143,3.75,3.4,3.8,Good
